"Package","Version"
"abind","1.4-5"
"ade4","1.7-22"
"adegenet","2.1.10"
"adegraphics","1.0-21"
"animation","2.7"
"aod","1.3.3"
"ape","5.7-1"
"arrow","16.1.0"
"arules","1.7-8"
"askpass","1.1"
"assertthat","0.2.1"
"backports","1.4.1"
"base64enc","0.1-3"
"bayesplot","1.11.1"
"bbmle","1.0.25.1"
"bdsmatrix","1.3-6"
"BH","1.81.0-1"
"bigD","0.2.0"
"BiocGenerics","0.48.1"
"BiocManager","1.30.26"
"BiocVersion","3.18.1"
"bit","4.0.5"
"bit64","4.0.5"
"bitops","1.0-7"
"blob","1.2.4"
"blockcluster","4.5.4"
"brio","1.1.3"
"broom","1.0.4"
"broom.helpers","1.15.0"
"bslib","0.4.2"
"cachem","1.0.7"
"callr","3.7.3"
"car","3.1-2"
"carData","3.0-5"
"caret","6.0-94"
"caTools","1.18.2"
"cellranger","1.1.0"
"checkmate","2.2.0"
"chk","0.9.1"
"circlize","0.4.16"
"cli","3.6.4"
"clipr","0.8.0"
"clock","0.7.0"
"clue","0.3-66"
"clusterGeneration","1.3.8"
"cmdstanr","0.7.0"
"cmprsk","2.2-11"
"coda","0.19-4"
"colorspace","2.1-0"
"combinat","0.0-8"
"commonmark","1.9.2"
"ComplexHeatmap","2.18.0"
"config","0.3.2"
"conflicted","1.2.0"
"connections","0.2.0"
"corrplot","0.92"
"cowplot","1.1.1"
"cpp11","0.4.7"
"crayon","1.5.2"
"crosstalk","1.2.0"
"crul","1.3"
"curl","5.2.0"
"data.table","1.14.8"
"DBI","1.2.2"
"dbplyr","2.5.0"
"deldir","2.0-2"
"DEoptim","2.2-8"
"desc","1.4.2"
"diagram","1.6.5"
"diffobj","0.3.5"
"digest","0.6.31"
"distory","1.4.4"
"distributional","0.3.2"
"doParallel","1.0.17"
"dotCall64","1.1-1"
"dplyr","1.1.4"
"DT","0.27"
"dtplyr","1.3.1"
"duckdb","1.1.0"
"e1071","1.7-13"
"ellipse","0.5.0"
"ellipsis","0.3.2"
"evaluate","0.20"
"exactRankTests","0.8-35"
"expm","0.999-9"
"extrafont","0.19"
"extrafontdb","1.0"
"fansi","1.0.4"
"farver","2.1.1"
"fastmap","1.1.1"
"fastmatch","1.1-4"
"fields","15.2"
"flextable","0.9.9"
"fontawesome","0.5.1"
"fontBitstreamVera","0.1.1"
"fontcm","1.1"
"fontLiberation","0.1.0"
"fontquiver","0.2.1"
"forcats","1.0.0"
"foreach","1.5.2"
"Formula","1.2-5"
"fs","1.6.5"
"future","1.33.0"
"future.apply","1.11.0"
"gargle","1.4.0"
"gdata","2.19.0"
"gdtools","0.4.2"
"generics","0.1.3"
"GetoptLong","1.0.5"
"gfonts","0.2.0"
"ggfortify","0.4.17"
"ggh4x","0.2.6"
"gghighlight","0.4.1"
"ggnewscale","0.4.9"
"ggplot2","3.4.2"
"ggpubr","0.6.0"
"ggrepel","0.9.3"
"ggridges","0.5.6"
"ggsci","3.0.0"
"ggsignif","0.6.4"
"ggsurvfit","0.3.0"
"ggtext","0.1.2"
"GLMMadaptive","0.9-0"
"GlobalOptions","0.1.2"
"globals","0.16.2"
"glue","1.6.2"
"gmodels","2.18.1.1"
"googledrive","2.1.0"
"googlesheets4","1.1.0"
"googleVis","0.7.1"
"gower","1.0.1"
"gplots","3.1.3"
"gridExtra","2.3"
"gridtext","0.1.5"
"gt","0.11.1"
"gtable","0.3.3"
"gtools","3.9.4"
"gtsummary","1.7.2"
"hardhat","1.3.0"
"haven","2.5.2"
"highr","0.10"
"Hmisc","5.1-0"
"hms","1.1.3"
"htmlTable","2.4.1"
"htmltools","0.5.8.1"
"htmlwidgets","1.6.4"
"httpcode","0.3.0"
"httpuv","1.6.9"
"httr","1.4.7"
"ids","1.0.1"
"igraph","2.0.1"
"inline","0.3.19"
"interp","1.1-6"
"ipred","0.9-14"
"IRanges","2.36.0"
"isoband","0.2.7"
"iterators","1.0.14"
"JM","1.5-2"
"JMbayes2","0.4-5"
"jpeg","0.1-10"
"jquerylib","0.1.4"
"jsonlite","1.8.4"
"juicyjuice","0.1.0"
"kableExtra","1.4.0"
"km.ci","0.5-6"
"KMsurv","0.1-5"
"knitr","1.42"
"labeling","0.4.2"
"labelled","2.12.0"
"lamW","2.2.3"
"later","1.3.1"
"latticeExtra","0.6-30"
"lava","1.7.2.1"
"lazyeval","0.2.2"
"lemon","0.5.0"
"lifecycle","1.0.3"
"listenv","0.9.0"
"lme4","1.1-33"
"loo","2.6.0"
"lubridate","1.9.2"
"Luminescence","0.9.23"
"magick","2.7.4"
"magrittr","2.0.3"
"maps","3.4.2"
"markdown","1.13"
"Matching","4.10-15"
"MatchIt","4.5.5"
"MatrixModels","0.5-1"
"matrixStats","1.0.0"
"maxstat","0.7-25"
"mclust","6.0.1"
"memoise","2.0.1"
"mets","1.3.2"
"mime","0.12"
"minpack.lm","1.2-4"
"minqa","1.2.5"
"mitools","2.4"
"MLmetrics","1.1.1"
"mnormt","2.1.1"
"ModelMetrics","1.2.2.2"
"modelr","0.1.11"
"modeltools","0.2-23"
"multcomp","1.4-25"
"munsell","0.5.0"
"mvtnorm","1.2-2"
"ngram","3.2.2"
"nloptr","2.0.3"
"NLP","0.2-1"
"numDeriv","2016.8-1.1"
"officer","0.6.10"
"openssl","2.0.6"
"openxlsx","4.2.5.2"
"optimParallel","1.0-2"
"pandoc","0.2.0"
"parallelly","1.36.0"
"patchwork","1.1.3"
"pbkrtest","0.5.2"
"pec","2023.04.12"
"permute","0.9-7"
"phangorn","2.11.1"
"phytools","2.1-1"
"pillar","1.9.0"
"pins","1.3.0"
"pixmap","0.4-12"
"pkgbuild","1.4.3"
"pkgconfig","2.0.3"
"pkgload","1.3.2"
"plogr","0.2.0"
"plotly","4.10.2"
"plotrix","3.8-2"
"plyr","1.8.9"
"png","0.1-8"
"polspline","1.1.23"
"polynom","1.4-1"
"posterior","1.5.0"
"praise","1.0.0"
"prettyunits","1.1.1"
"pROC","1.18.5"
"processx","3.8.1"
"prodlim","2023.03.31"
"progress","1.2.2"
"progressr","0.14.0"
"promises","1.2.0.1"
"proxy","0.4-27"
"ps","1.7.5"
"Publish","2023.01.17"
"purrr","1.0.1"
"quadprog","1.5-8"
"quantreg","5.95"
"QuickJSR","1.0.9"
"R.methodsS3","1.8.2"
"R.oo","1.25.0"
"R.utils","2.12.2"
"R6","2.5.1"
"ragg","1.2.5"
"randomForest","4.7-1.1"
"ranger","0.15.1"
"rappdirs","0.3.3"
"RCarb","0.1.6"
"RColorBrewer","1.1-3"
"Rcpp","1.0.12"
"RcppArmadillo","0.12.6.6.1"
"RcppEigen","0.3.3.9.3"
"RcppParallel","5.1.7"
"RcppProgress","0.4.2"
"reactable","0.4.4"
"reactR","0.5.0"
"readr","2.1.4"
"readxl","1.4.3"
"recipes","1.0.8"
"rematch","1.0.1"
"rematch2","2.1.2"
"reprex","2.0.2"
"reshape2","1.4.4"
"revtools","0.4.1"
"rgl","1.2.8"
"rhandsontable","0.3.8"
"riskRegression","2023.03.22"
"rjson","0.2.23"
"rlang","1.1.5"
"RLumShiny","0.2.3"
"rmarkdown","2.21"
"rms","6.7-0"
"ROCR","1.0-11"
"RPostgres","1.4.5"
"RPostgreSQL","0.7-5"
"rprojroot","2.0.3"
"rscontract","0.1.2"
"RSQLite","2.3.5"
"rstan","2.32.3"
"rstatix","0.7.2"
"rstudioapi","0.14"
"rtkore","1.6.10"
"Rttf2pt1","1.3.12"
"rvest","1.0.3"
"rvg","0.3.2"
"S4Vectors","0.40.2"
"sandwich","3.0-2"
"sass","0.4.9"
"scales","1.3.0"
"scatterD3","1.0.1"
"scatterplot3d","0.3-44"
"segmented","2.0-2"
"selectr","0.4-2"
"seqinr","4.2-36"
"shape","1.4.6"
"shiny","1.7.4"
"shinyBS","0.61.1"
"shinydashboard","0.7.2"
"slam","0.1-50"
"SnowballC","0.7.1"
"sourcetools","0.1.7-1"
"sp","2.0-0"
"spam","2.10-0"
"sparklyr","1.8.6"
"SparseM","1.81"
"SQUAREM","2021.1"
"StanHeaders","2.26.28"
"stringdist","0.9.10"
"stringi","1.7.12"
"stringr","1.5.0"
"survey","4.2-1"
"survivalROC","1.0.3.1"
"survminer","0.4.9"
"survMisc","0.5.6"
"svglite","2.1.3"
"sys","3.4.1"
"systemfonts","1.2.3"
"table1","1.4.3"
"tableone","0.13.2"
"tensorA","0.36.2.1"
"testthat","3.1.7"
"texreg","1.39.3"
"textshaping","0.3.6"
"TH.data","1.1-2"
"tibble","3.2.1"
"tictoc","1.2"
"tidycmprsk","1.0.0"
"tidyr","1.3.0"
"tidyselect","1.2.1"
"tidyverse","2.0.0"
"timechange","0.2.0"
"timeDate","4022.108"
"timereg","2.0.5"
"timeROC","0.4"
"tinytex","0.45"
"titanic","0.1.0"
"tm","0.7-11"
"topicmodels","0.2-14"
"treespace","1.1.4.3"
"triebeard","0.4.1"
"tzdb","0.4.0"
"urltools","1.7.3"
"utf8","1.2.3"
"uuid","1.1-0"
"V8","4.4.2"
"vctrs","0.6.5"
"vegan","2.6-4"
"viridis","0.6.4"
"viridisLite","0.4.1"
"vroom","1.6.3"
"waldo","0.4.0"
"whisker","0.4.1"
"withr","2.5.0"
"xfun","0.39"
"XML","3.99-0.16.1"
"xml2","1.3.6"
"xtable","1.8-4"
"yaml","2.3.7"
"zip","2.3.0"
"zoo","1.8-12"
"base","4.3.0"
"boot","1.3-28.1"
"class","7.3-21"
"cluster","2.1.4"
"codetools","0.2-19"
"compiler","4.3.0"
"datasets","4.3.0"
"foreign","0.8-84"
"graphics","4.3.0"
"grDevices","4.3.0"
"grid","4.3.0"
"KernSmooth","2.23-20"
"lattice","0.21-8"
"MASS","7.3-58.4"
"Matrix","1.5-4"
"methods","4.3.0"
"mgcv","1.8-42"
"nlme","3.1-162"
"nnet","7.3-18"
"parallel","4.3.0"
"rpart","4.1.19"
"spatial","7.3-16"
"splines","4.3.0"
"stats","4.3.0"
"stats4","4.3.0"
"survival","3.5-5"
"tcltk","4.3.0"
"tools","4.3.0"
"translations","4.3.0"
"utils","4.3.0"
